timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
2026-06-19T10:50:42.664269,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:42.769678,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:42.875160,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:42.980616,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:43.086120,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:43.191530,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:43.296994,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:43.402446,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:43.507884,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:43.613404,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:43.718744,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:43.824866,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:43.930402,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:44.035904,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:44.141269,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:44.246704,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:44.352055,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:44.457584,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:44.563068,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:44.668473,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:44.773884,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:44.879222,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:44.984688,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:45.090236,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:45.195633,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:45.301118,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:45.406545,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:45.511924,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:45.617468,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:45.722876,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:45.828247,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:45.933678,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:46.039209,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:46.144668,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:46.250105,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:46.355511,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:46.460945,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:46.566378,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:46.671826,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:46.777316,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:46.882715,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:46.988127,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:47.093391,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:47.198825,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:47.304183,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:47.409682,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:47.515129,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:47.620591,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:47.725956,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:47.831364,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:47.936784,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:48.042056,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:48.147483,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:48.252907,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:48.358389,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:48.463880,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:48.569372,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:48.674763,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:48.780198,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:48.885652,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:48.991161,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:49.096591,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:49.201968,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:49.307348,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:49.412758,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:49.518245,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:49.623700,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:49.729060,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:49.834477,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:49.939937,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:50.045521,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:50.150723,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:50.256058,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:50.361543,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:50.467059,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:50.572477,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:50.677994,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:50.783417,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:50.888900,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:50.994391,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:51.099924,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:51.205423,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:51.310801,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:51.416206,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:51.521744,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:51.627151,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:51.732654,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:51.838037,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:51.943468,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:52.048689,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:52.154170,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:52.259527,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:52.365026,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:52.470505,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:52.575922,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:52.681470,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:52.786835,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:52.892231,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:52.997736,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:53.103163,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:53.208606,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:53.313951,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:53.419344,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:53.524742,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:53.630217,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:53.735575,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:53.841005,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:53.946449,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:54.051946,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:54.157513,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:54.263045,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:54.368514,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:54.473915,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:54.579349,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:54.684733,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:54.790205,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:54.895589,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:55.001635,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:55.106973,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:55.212436,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:55.317878,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:55.423277,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:55.528753,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:55.634234,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:55.739545,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:55.844996,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:55.950471,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:56.055750,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:56.161135,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:56.266543,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:56.371921,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:56.477437,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:56.582842,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:56.688248,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:56.793659,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:56.899131,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:57.005736,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:57.111028,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:57.216351,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:57.321717,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:57.427231,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:57.532573,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:57.637998,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:57.743350,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:57.848758,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:57.954287,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:58.059764,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:58.165273,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:58.270733,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:58.376156,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:58.481634,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:58.587086,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:58.692582,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:58.797932,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:58.903344,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:59.008825,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:59.114333,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:59.219762,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:59.325123,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:59.430535,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:59.535922,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:59.641434,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:59.746842,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:59.852244,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:50:59.957651,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:00.062777,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:00.168146,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:00.273549,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:00.378993,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:00.484435,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:00.589836,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:00.695197,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:00.800680,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:00.906118,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:01.011518,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:01.116720,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:01.222232,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:01.327644,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:01.433025,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:01.538464,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:01.643892,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:01.749361,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:01.854778,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:01.960203,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:02.065522,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:02.170679,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:02.276013,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:02.381480,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:02.486892,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:02.592285,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:02.697676,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:02.803117,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:02.908532,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:03.013685,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:03.119147,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:03.224586,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:03.329988,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:03.435371,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:03.540768,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:03.646271,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:03.751708,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:03.857132,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:03.962532,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:04.067704,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:04.173128,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:04.278511,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:04.383970,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:04.489463,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:04.594843,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:04.700188,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:04.805641,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:04.911133,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:05.016358,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:05.121743,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:05.227175,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:05.332641,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:05.438117,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:05.543539,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:05.648951,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:05.754419,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:05.859865,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:05.965360,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:06.070589,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:06.175995,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:06.281519,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:06.387076,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:06.492546,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:06.597965,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:06.703356,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:06.808756,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:06.914273,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:07.019432,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:07.124788,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:07.230300,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:07.335736,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:07.441269,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:07.546678,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:07.652036,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:07.757540,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:07.862973,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:07.968362,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:08.075332,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:08.180713,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:08.286155,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:08.391596,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:08.496991,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:08.602480,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:08.707914,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:08.813403,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:08.918799,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:09.023982,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:09.129472,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:09.234834,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:09.340242,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:09.445659,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:09.551093,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:09.656528,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:09.761931,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:09.867353,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:09.972811,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:10.078056,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:10.183467,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:10.288881,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:10.394366,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:10.499813,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:10.605300,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:10.710744,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:10.816084,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:10.921503,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:11.026703,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:11.132158,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:11.237557,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:11.343030,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:11.448568,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:11.554002,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:11.659465,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:11.764888,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:11.870320,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:11.975805,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:12.080888,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:12.186332,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:12.291745,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:12.397104,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:12.502473,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:12.607994,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:12.713496,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:12.818875,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:12.924216,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:13.029416,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:13.134773,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:13.240148,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:13.345650,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:13.451063,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:13.556455,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:13.661831,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:13.767171,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:13.872577,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:13.978014,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:14.083133,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:14.188603,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:14.293994,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:14.399685,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:14.504907,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:14.610437,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:14.715831,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:14.821363,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:14.926738,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:15.031936,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:15.137406,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:15.242803,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:15.348232,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:15.453637,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:15.559147,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:15.664672,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:15.770185,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:15.875595,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:15.981028,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:16.086243,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:16.191658,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:16.297132,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:16.402547,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:16.508001,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:16.613573,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:16.719063,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:16.824553,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:16.929935,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:17.035186,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:17.140657,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:17.246843,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:17.352308,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:17.457705,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:17.563198,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:17.668635,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:17.774002,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:17.879367,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:17.984763,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:18.090282,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:18.195759,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:18.301321,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:18.406726,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:18.512445,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:18.618070,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:18.723693,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:18.829344,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:18.934999,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:19.040432,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:19.146083,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:19.251696,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:51:19.357418,0.007,0.007,0.007,0.923,0.923,0.923
